2010.11.11 06:50:47.872,6.73182,6.73627,1.30,1.70
2010.11.11 06:50:47.982,6.73173,6.73583,1.10,1.70
2010.11.11 06:50:48.093,6.73128,6.73563,1.60,1.70
2010.11.11 06:50:48.600,6.73112,6.73563,1.10,1.70
2010.11.11 06:50:48.716,6.7305,6.73464,2.10,1.70
2010.11.11 06:50:48.832,6.73023,6.73464,1.30,1.70
2010.11.11 06:50:51.023,6.73063,6.73464,1.30,1.70
2010.11.11 06:50:53.192,6.73073,6.73464,1.10,1.70
2010.11.11 06:50:55.894,6.7307,6.73464,2.50,1.70
2010.11.11 06:50:56.869,6.73058,6.73464,1.20,1.70
2010.11.11 06:50:57.090,6.73063,6.73464,1.10,1.70
2010.11.11 06:50:57.314,6.73032,6.73432,1.10,1.70
2010.11.11 06:50:57.902,6.73033,6.73432,1.30,1.70
2010.11.11 06:50:58.820,6.73036,6.73432,2.80,1.70
2010.11.11 06:51:01.187,6.73053,6.73451,1.10,1.70
2010.11.11 06:51:01.871,6.73036,6.73412,2.30,1.70
2010.11.11 06:51:01.982,6.72993,6.73389,1.10,1.70
2010.11.11 06:51:02.444,6.72989,6.73385,2.50,1.70
2010.11.11 06:51:05.262,6.72977,6.73383,1.20,1.70
2010.11.11 06:51:05.933,6.73002,6.73389,1.10,1.70
2010.11.11 06:51:06.370,6.73013,6.73389,1.10,1.70
2010.11.11 06:51:09.223,6.73007,6.73389,2.60,1.70
2010.11.11 06:51:11.564,6.72993,6.73389,1.30,1.70
2010.11.11 06:51:13.942,6.72993,6.73389,1.30,1.70
2010.11.11 06:51:15.557,6.72973,6.73389,1.30,1.70
2010.11.11 06:51:15.676,6.72972,6.73389,1.30,1.70
2010.11.11 06:51:16.018,6.72953,6.73353,1.10,2.50
2010.11.11 06:51:16.131,6.72933,6.73334,1.10,1.70
2010.11.11 06:51:16.654,6.72933,6.73334,1.10,1.70
2010.11.11 06:51:18.430,6.72958,6.73353,2.30,1.70
2010.11.11 06:51:20.271,6.72963,6.73353,1.30,1.70
2010.11.11 06:51:20.492,6.72932,6.73353,1.10,1.70
2010.11.11 06:51:20.713,6.72903,6.73334,1.10,1.70
2010.11.11 06:51:21.296,6.72903,6.73305,1.10,1.70
2010.11.11 06:51:21.520,6.72912,6.73325,1.30,1.70
2010.11.11 06:51:21.740,6.72911,6.73307,2.10,1.70
2010.11.11 06:51:22.934,6.72912,6.73288,1.10,1.50
2010.11.11 06:51:23.159,6.72902,6.73273,1.30,1.50
2010.11.11 06:51:23.270,6.72902,6.73283,1.30,1.50
2010.11.11 06:51:23.911,6.72932,6.733,1.30,1.70
2010.11.11 06:51:24.024,6.72913,6.73292,1.30,1.50
2010.11.11 06:51:24.459,6.72872,6.73247,1.10,1.50
2010.11.11 06:51:24.573,6.72872,6.73239,1.10,1.50
2010.11.11 06:51:26.583,6.72872,6.73243,1.30,1.70
2010.11.11 06:51:27.679,6.72862,6.73229,1.10,1.50
2010.11.11 06:51:28.409,6.72873,6.73229,1.10,1.50
2010.11.11 06:51:28.520,6.72888,6.73257,1.20,1.70
2010.11.11 06:51:30.934,6.72892,6.73257,1.30,1.70
2010.11.11 06:51:31.044,6.72923,6.73283,1.30,1.50
2010.11.11 06:51:31.271,6.72912,6.73265,1.10,1.50
2010.11.11 06:51:31.490,6.72903,6.73265,1.10,1.50
2010.11.11 06:51:32.137,6.72923,6.73281,1.10,1.50
2010.11.11 06:51:32.861,6.72872,6.73276,1.10,1.70
2010.11.11 06:51:33.079,6.72872,6.73253,1.30,1.70
2010.11.11 06:51:33.661,6.72872,6.73247,1.30,1.70
2010.11.11 06:51:33.881,6.72891,6.73282,2.70,2.50
2010.11.11 06:51:35.067,6.72917,6.7332,1.20,2.50
2010.11.11 06:51:37.302,6.72912,6.73321,1.30,2.50
2010.11.11 06:51:40.027,6.72912,6.73321,1.30,2.50
2010.11.11 06:51:41.793,6.72903,6.73305,1.10,1.70
2010.11.11 06:51:43.917,6.72903,6.73305,1.10,1.70
2010.11.11 06:51:44.689,6.72923,6.73325,1.10,1.70
2010.11.11 06:51:45.153,6.72913,6.73325,1.10,1.70
2010.11.11 06:51:46.510,6.72842,6.73231,1.10,1.50
2010.11.11 06:51:47.107,6.72842,6.73231,1.10,1.50
2010.11.11 06:51:49.596,6.72842,6.73231,1.30,1.50
2010.11.11 06:51:49.718,6.72853,6.73222,1.10,1.50
2010.11.11 06:51:50.209,6.72853,6.73214,1.10,1.50
2010.11.11 06:51:51.316,6.72853,6.73186,1.30,1.50
2010.11.11 06:51:51.653,6.72832,6.73201,1.10,1.50
2010.11.11 06:51:54.280,6.72852,6.73201,1.30,1.50
2010.11.11 06:51:59.553,6.72843,6.73201,1.30,1.50
2010.11.11 06:52:00.548,6.72843,6.73188,1.30,1.50
2010.11.11 06:52:01.185,6.72843,6.73199,1.30,1.50
2010.11.11 06:52:03.220,6.72843,6.73189,1.30,1.50
2010.11.11 06:52:03.769,6.72843,6.73174,1.30,1.50
2010.11.11 06:52:03.881,6.72833,6.73174,1.30,1.50
2010.11.11 06:52:05.325,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:05.439,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:08.915,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:12.011,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:12.579,6.72852,6.73209,1.30,1.50
2010.11.11 06:52:12.690,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:16.702,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:18.700,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:21.707,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:23.353,6.72862,6.73201,1.30,1.50
2010.11.11 06:52:23.570,6.72862,6.732,1.30,1.50
2010.11.11 06:52:23.790,6.72862,6.73219,1.30,1.50
2010.11.11 06:52:27.142,6.72853,6.73209,1.30,1.50
2010.11.11 06:52:28.300,6.72853,6.7322,1.30,1.50
2010.11.11 06:52:31.859,6.72853,6.7322,1.30,1.50
2010.11.11 06:52:34.633,6.72863,6.7322,1.10,1.50
2010.11.11 06:52:36.768,6.72863,6.7322,1.10,1.50
2010.11.11 06:52:40.894,6.72863,6.7322,1.10,1.50
2010.11.11 06:52:41.179,6.72873,6.73229,1.30,1.50
2010.11.11 06:52:43.191,6.72908,6.73258,2.20,1.50
2010.11.11 06:52:43.413,6.72912,6.73258,1.30,1.50
2010.11.11 06:52:44.045,6.72912,6.73281,1.30,1.50
2010.11.11 06:52:44.261,6.72912,6.73281,1.10,1.50
2010.11.11 06:52:44.370,6.72942,6.73287,1.10,1.50
2010.11.11 06:52:44.481,6.72942,6.73287,1.30,1.50
2010.11.11 06:52:46.490,6.72942,6.73287,1.30,1.50
2010.11.11 06:52:49.525,6.72942,6.7329,1.30,1.50
2010.11.11 06:52:51.772,6.72942,6.7329,1.30,1.50
2010.11.11 06:52:54.061,6.72942,6.7329,1.30,1.50
2010.11.11 06:52:54.279,6.73012,6.73382,1.50,1.70
2010.11.11 06:52:54.499,6.73012,6.73392,2.30,1.70
2010.11.11 06:52:54.937,6.73012,6.73429,2.30,1.70
2010.11.11 06:52:55.273,6.73012,6.73411,2.30,1.70
2010.11.11 06:52:56.821,6.73048,6.73411,1.30,1.70
2010.11.11 06:52:57.469,6.73067,6.73411,1.20,1.70
2010.11.11 06:52:57.948,6.73035,6.73411,2.60,1.70
2010.11.11 06:53:00.527,6.73035,6.73411,2.60,1.70
2010.11.11 06:53:04.419,6.73035,6.73411,2.60,1.70
2010.11.11 06:53:06.141,6.73061,6.73431,4.20,1.70
2010.11.11 06:53:06.254,6.73061,6.73431,4.50,1.70
2010.11.11 06:53:08.553,6.73073,6.73449,2.60,1.70
2010.11.11 06:53:09.094,6.73087,6.73446,1.20,1.70
2010.11.11 06:53:10.983,6.73061,6.73446,4.50,1.70
2010.11.11 06:53:11.529,6.73074,6.73449,2.60,1.70
2010.11.11 06:53:15.799,6.73077,6.73449,2.60,1.70
2010.11.11 06:53:18.378,6.73077,6.73449,2.60,1.70
2010.11.11 06:53:20.950,6.73077,6.73449,2.60,1.70
2010.11.11 06:53:21.074,6.73121,6.73499,2.60,1.70
2010.11.11 06:53:22.250,6.73137,6.73499,1.30,1.70
2010.11.11 06:53:22.363,6.73159,6.73517,4.50,1.70
2010.11.11 06:53:22.582,6.73168,6.73549,2.60,1.70
2010.11.11 06:53:23.830,6.73197,6.73549,1.20,1.70
2010.11.11 06:53:24.269,6.73152,6.73539,2.60,1.70
2010.11.11 06:53:25.398,6.73152,6.73539,2.60,1.70
2010.11.11 06:53:28.474,6.73152,6.73539,2.60,1.70
2010.11.11 06:53:29.900,6.73177,6.73539,1.20,1.70
2010.11.11 06:53:31.982,6.73177,6.73539,1.20,1.70
2010.11.11 06:53:35.619,6.73177,6.73539,1.20,1.70
2010.11.11 06:53:38.579,6.73177,6.73539,1.20,1.70
2010.11.11 06:53:38.689,6.73167,6.73539,1.30,1.70
2010.11.11 06:53:39.136,6.73177,6.73528,1.20,1.70
2010.11.11 06:53:39.763,6.73132,6.73528,2.60,1.70
2010.11.11 06:53:39.871,6.73132,6.73528,2.60,1.70
2010.11.11 06:53:40.182,6.73167,6.73528,1.20,1.70
2010.11.11 06:53:40.412,6.73132,6.73528,2.60,1.70
2010.11.11 06:53:40.632,6.73143,6.73522,1.10,1.10
2010.11.11 06:53:40.851,6.73132,6.73528,2.60,1.70
2010.11.11 06:53:41.298,6.73132,6.73522,2.80,1.10
2010.11.11 06:53:41.552,6.73132,6.73528,2.60,1.70
2010.11.11 06:53:42.485,6.73132,6.73522,2.80,1.10
2010.11.11 06:53:42.601,6.73157,6.73528,1.20,1.70
2010.11.11 06:53:42.713,6.73132,6.73523,2.60,1.10
2010.11.11 06:53:45.280,6.73132,6.73528,2.60,1.70
2010.11.11 06:53:45.959,6.73137,6.73523,1.30,1.10
2010.11.11 06:53:46.399,6.73132,6.73528,2.60,1.70
2010.11.11 06:53:46.733,6.73137,6.73479,1.20,1.70
2010.11.11 06:53:49.198,6.73207,6.73529,1.20,1.70
2010.11.11 06:53:49.317,6.73228,6.73575,1.20,1.70
2010.11.11 06:53:52.091,6.73228,6.73575,1.20,1.70
2010.11.11 06:53:54.201,6.73228,6.73575,1.20,1.70
2010.11.11 06:53:54.310,6.73203,6.73575,1.10,1.70
2010.11.11 06:53:54.421,6.732,6.73575,2.80,1.70
2010.11.11 06:53:56.902,6.7318,6.73568,2.60,1.70
2010.11.11 06:53:58.669,6.73157,6.73556,2.80,1.70
2010.11.11 06:53:59.421,6.73154,6.7355,2.60,1.70
2010.11.11 06:54:01.270,6.73163,6.7355,1.10,1.70
2010.11.11 06:54:01.710,6.73131,6.73527,2.60,1.70
2010.11.11 06:54:03.881,6.73131,6.73527,2.60,1.70
2010.11.11 06:54:04.715,6.73143,6.73522,1.10,1.10
2010.11.11 06:54:04.824,6.73148,6.73497,1.20,2.50
2010.11.11 06:54:06.923,6.73148,6.73497,1.20,2.50
2010.11.11 06:54:07.652,6.73148,6.73497,1.20,1.70
2010.11.11 06:54:07.759,6.73157,6.73497,1.20,1.70
2010.11.11 06:54:08.990,6.73163,6.73526,1.10,1.70
2010.11.11 06:54:10.362,6.73149,6.73545,2.60,1.70
2010.11.11 06:54:12.439,6.73149,6.73545,2.60,1.70
2010.11.11 06:54:14.479,6.73149,6.73545,2.60,1.70
2010.11.11 06:54:16.629,6.73149,6.73545,2.60,1.70
2010.11.11 06:54:16.740,6.73149,6.73542,2.80,1.10
2010.11.11 06:54:19.090,6.73133,6.73509,2.60,1.70
2010.11.11 06:54:20.218,6.73151,6.73527,2.60,1.70
2010.11.11 06:54:22.602,6.73151,6.73527,2.60,1.70
2010.11.11 06:54:24.711,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:27.083,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:29.212,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:31.403,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:33.598,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:36.770,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:39.262,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:41.995,6.73177,6.73527,1.20,1.70
2010.11.11 06:54:43.274,6.73151,6.73527,2.60,1.70
2010.11.11 06:54:44.901,6.73151,6.73547,2.60,1.70
2010.11.11 06:54:45.336,6.73197,6.73567,1.20,1.50
2010.11.11 06:54:45.453,6.73257,6.73567,1.20,1.50
2010.11.11 06:54:45.561,6.73257,6.7359,1.20,1.70
2010.11.11 06:54:45.670,6.73257,6.73611,1.20,1.70
2010.11.11 06:54:46.991,6.73256,6.73643,4.50,1.70
2010.11.11 06:54:47.659,6.73298,6.73652,1.20,1.70
2010.11.11 06:54:50.794,6.73317,6.73652,1.20,1.70
2010.11.11 06:54:53.390,6.73317,6.73673,1.30,1.70
2010.11.11 06:54:55.809,6.73317,6.73673,1.30,1.70
2010.11.11 06:54:58.819,6.73298,6.73673,2.60,1.70
2010.11.11 06:55:00.972,6.73298,6.73673,2.60,1.70
2010.11.11 06:55:05.704,6.73298,6.73673,2.60,1.70
2010.11.11 06:55:08.352,6.73298,6.73673,2.60,1.70
2010.11.11 06:55:10.203,6.73298,6.73673,2.60,1.70
2010.11.11 06:55:11.534,6.73317,6.73673,1.30,1.70
2010.11.11 06:55:13.540,6.73317,6.73673,1.30,1.70
2010.11.11 06:55:15.712,6.73317,6.73673,1.30,1.70
2010.11.11 06:55:19.783,6.73317,6.73673,1.30,1.70
2010.11.11 06:55:21.782,6.73317,6.73673,1.30,1.70
2010.11.11 06:55:24.068,6.73317,6.73673,1.30,1.70
2010.11.11 06:55:26.729,6.73317,6.73673,1.30,1.70
2010.11.11 06:55:28.805,6.73328,6.73673,1.20,1.70
2010.11.11 06:55:29.709,6.73298,6.73673,2.60,1.70
2010.11.11 06:55:32.094,6.73298,6.73673,2.60,1.70
2010.11.11 06:55:32.242,6.73328,6.73673,1.20,1.70
2010.11.11 06:55:34.961,6.73328,6.7367,1.20,2.50
2010.11.11 06:55:37.108,6.73328,6.7367,1.20,2.50
2010.11.11 06:55:38.361,6.73328,6.7367,1.20,1.50
2010.11.11 06:55:40.766,6.73328,6.7367,1.20,1.50
2010.11.11 06:55:43.839,6.73328,6.7367,1.20,1.50
2010.11.11 06:55:46.289,6.73328,6.7367,1.20,1.50
2010.11.11 06:55:48.380,6.73328,6.73659,1.20,1.50
2010.11.11 06:55:52.149,6.73328,6.73659,1.20,1.50
2010.11.11 06:55:53.617,6.73328,6.73647,1.20,1.50
2010.11.11 06:55:57.159,6.73328,6.73647,1.20,1.50
2010.11.11 06:56:01.532,6.73328,6.73647,1.20,1.50
2010.11.11 06:56:05.018,6.73328,6.73647,1.20,1.50
2010.11.11 06:56:07.377,6.73328,6.73647,1.20,1.50
2010.11.11 06:56:07.489,6.73298,6.73638,2.60,1.50
2010.11.11 06:56:12.180,6.73278,6.73638,2.60,1.50
2010.11.11 06:56:14.079,6.73308,6.73669,2.80,1.50
2010.11.11 06:56:14.191,6.73308,6.73661,2.60,1.50
2010.11.11 06:56:15.971,6.73408,6.73706,1.20,1.50
2010.11.11 06:56:16.763,6.73408,6.73722,1.20,1.50
2010.11.11 06:56:19.536,6.73408,6.73722,1.20,1.50
2010.11.11 06:56:22.207,6.73408,6.73722,1.20,1.50
2010.11.11 06:56:23.301,6.73408,6.7373,1.20,1.50
2010.11.11 06:56:24.130,6.73396,6.73766,2.60,1.50
2010.11.11 06:56:24.355,6.73396,6.73766,2.60,1.50
2010.11.11 06:56:24.471,6.73418,6.73783,2.60,1.50
2010.11.11 06:56:24.850,6.73418,6.7379,2.60,2.30
2010.11.11 06:56:26.835,6.73427,6.73793,2.60,1.50
2010.11.11 06:56:27.574,6.73468,6.7381,1.20,2.30
2010.11.11 06:56:27.951,6.73458,6.73799,1.20,1.50
2010.11.11 06:56:28.721,6.73425,6.73799,2.60,1.50
2010.11.11 06:56:29.196,6.73425,6.73789,2.60,1.50
2010.11.11 06:56:29.529,6.73448,6.73789,1.20,1.50
2010.11.11 06:56:30.014,6.73425,6.73789,2.60,1.50
2010.11.11 06:56:30.282,6.73425,6.73789,2.60,1.50
2010.11.11 06:56:33.875,6.73458,6.73789,1.20,1.50
2010.11.11 06:56:35.494,6.73425,6.7379,2.60,1.50
2010.11.11 06:56:35.602,6.73377,6.73772,2.60,1.50
2010.11.11 06:56:35.711,6.73403,6.73778,1.10,2.30
2010.11.11 06:56:35.820,6.73418,6.73778,1.20,2.30
2010.11.11 06:56:37.833,6.73393,6.73764,2.60,1.50
2010.11.11 06:56:38.417,6.73414,6.73794,2.60,2.30
2010.11.11 06:56:38.571,6.73414,6.73794,2.60,2.30
2010.11.11 06:56:39.520,6.73414,6.73794,2.60,2.30
2010.11.11 06:56:39.632,6.73414,6.73778,2.60,1.50
2010.11.11 06:56:40.522,6.73458,6.7379,1.20,2.30
2010.11.11 06:56:40.739,6.73458,6.7379,1.20,1.50
2010.11.11 06:56:43.560,6.73458,6.7379,1.20,1.50
2010.11.11 06:56:43.950,6.73437,6.7379,2.60,1.50
2010.11.11 06:56:44.062,6.73477,6.73814,1.20,1.50
2010.11.11 06:56:44.818,6.73477,6.73814,1.20,2.30
2010.11.11 06:56:44.931,6.73467,6.73814,1.20,2.30
2010.11.11 06:56:45.150,6.73458,6.738,1.20,1.50
2010.11.11 06:56:47.240,6.73425,6.738,2.60,1.50
2010.11.11 06:56:47.922,6.73507,6.73821,1.20,1.50
2010.11.11 06:56:48.361,6.73452,6.73821,4.50,1.50
2010.11.11 06:56:48.483,6.73493,6.73848,2.60,1.50
2010.11.11 06:56:48.704,6.73493,6.7383,2.60,1.50
2010.11.11 06:56:49.698,6.73497,6.7383,1.20,1.50
2010.11.11 06:56:49.812,6.73474,6.73813,2.60,1.50
2010.11.11 06:56:50.252,6.73477,6.73813,1.20,1.50
2010.11.11 06:56:52.349,6.73477,6.73813,1.20,1.50
2010.11.11 06:56:53.859,6.73477,6.73824,1.20,2.30
2010.11.11 06:56:53.969,6.73508,6.73824,1.20,2.30
2010.11.11 06:56:54.699,6.73508,6.73824,1.20,1.70
2010.11.11 06:56:55.296,6.73464,6.73824,2.60,1.70
2010.11.11 06:56:55.418,6.73477,6.73802,1.20,1.50
2010.11.11 06:56:57.062,6.73477,6.73802,1.20,2.50
2010.11.11 06:56:57.173,6.73468,6.73784,1.20,1.70
2010.11.11 06:56:59.293,6.73468,6.73788,1.20,1.70
2010.11.11 06:56:59.402,6.73458,6.73788,2.30,1.70
2010.11.11 06:56:59.511,6.73462,6.73805,2.60,1.70
2010.11.11 06:56:59.622,6.73462,6.73822,2.60,2.50
2010.11.11 06:57:00.243,6.73464,6.73824,2.60,1.70
2010.11.11 06:57:00.579,6.73464,6.73824,2.60,1.70
2010.11.11 06:57:03.461,6.73464,6.73831,2.60,1.70
2010.11.11 06:57:04.983,6.73498,6.73842,1.20,1.70
2010.11.11 06:57:05.088,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:05.728,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:10.373,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:14.529,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:16.386,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:18.591,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:22.312,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:22.419,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:24.709,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:27.153,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:27.259,6.73464,6.73842,2.60,1.70
2010.11.11 06:57:27.894,6.73444,6.73832,2.60,1.70
2010.11.11 06:57:31.690,6.73444,6.73832,2.60,1.70
2010.11.11 06:57:37.346,6.73444,6.73832,2.60,1.70
2010.11.11 06:57:39.094,6.73468,6.73832,1.20,1.70
2010.11.11 06:57:39.211,6.73453,6.73832,1.10,1.90
2010.11.11 06:57:40.981,6.73425,6.73821,2.60,1.70
2010.11.11 06:57:42.650,6.73425,6.73821,2.60,1.70
2010.11.11 06:57:43.029,6.73425,6.73821,2.60,1.70
2010.11.11 06:57:43.471,6.73444,6.73832,2.60,1.70
2010.11.11 06:57:46.043,6.73448,6.73832,2.60,1.70
2010.11.11 06:57:46.156,6.73467,6.73832,2.60,1.70
2010.11.11 06:57:46.620,6.73468,6.7384,2.60,1.70
2010.11.11 06:57:47.223,6.73468,6.7384,2.60,1.70
2010.11.11 06:57:49.297,6.73468,6.7384,2.60,1.70
2010.11.11 06:57:51.479,6.73468,6.7384,2.60,1.70
2010.11.11 06:57:53.601,6.73488,6.7384,1.20,1.70
2010.11.11 06:57:53.819,6.73468,6.7384,2.60,1.70
2010.11.11 06:57:56.183,6.73468,6.7384,2.60,1.70
2010.11.11 06:57:56.620,6.73528,6.7384,1.20,1.70
2010.11.11 06:57:56.729,6.73528,6.7386,1.20,1.70
2010.11.11 06:57:56.953,6.7351,6.7388,2.60,1.70
2010.11.11 06:57:57.624,6.735,6.73821,4.60,1.70
2010.11.11 06:57:57.734,6.73396,6.73793,2.30,1.10
2010.11.11 06:57:57.844,6.73366,6.73742,2.60,1.70
2010.11.11 06:57:58.522,6.73308,6.73673,1.20,1.70
2010.11.11 06:57:58.632,6.73278,6.73653,2.80,1.70
2010.11.11 06:57:58.741,6.73249,6.73625,2.60,1.70
2010.11.11 06:57:59.219,6.73267,6.73625,1.30,1.70
2010.11.11 06:57:59.564,6.73233,6.73578,1.60,1.70
2010.11.11 06:57:59.672,6.73132,6.73557,1.10,1.70
2010.11.11 06:58:00.285,6.73132,6.73578,1.30,1.50
2010.11.11 06:58:01.304,6.73197,6.73592,1.30,1.50
2010.11.11 06:58:01.760,6.73202,6.73616,1.10,1.70
2010.11.11 06:58:04.425,6.73222,6.73636,1.10,1.70
2010.11.11 06:58:07.269,6.73222,6.73636,1.10,1.70
2010.11.11 06:58:11.874,6.73222,6.73636,1.10,1.70
2010.11.11 06:58:12.099,6.73173,6.73569,2.60,1.50
2010.11.11 06:58:12.859,6.73207,6.73603,2.30,1.70
2010.11.11 06:58:15.395,6.73207,6.73603,2.60,1.70
2010.11.11 06:58:15.841,6.73188,6.73584,2.50,1.50
2010.11.11 06:58:18.017,6.73188,6.73584,2.50,1.50
2010.11.11 06:58:18.240,6.73147,6.73542,1.60,1.20
2010.11.11 06:58:18.765,6.73132,6.73538,1.10,1.10
2010.11.11 06:58:18.891,6.73171,6.73514,1.50,1.50
2010.11.11 06:58:19.004,6.73171,6.73516,1.50,1.50
2010.11.11 06:58:19.849,6.73171,6.73523,4.60,1.10
2010.11.11 06:58:20.802,6.73171,6.73533,4.50,1.10
2010.11.11 06:58:21.764,6.73171,6.73535,4.50,1.60
2010.11.11 06:58:21.870,6.73238,6.73535,1.20,1.50
2010.11.11 06:58:21.980,6.73238,6.73547,1.20,1.10
2010.11.11 06:58:22.644,6.7322,6.73555,4.50,1.60
2010.11.11 06:58:24.791,6.7322,6.73555,4.50,1.60
2010.11.11 06:58:27.444,6.7322,6.73555,4.50,1.60
2010.11.11 06:58:29.762,6.7322,6.73552,4.50,1.10
2010.11.11 06:58:29.980,6.73168,6.7352,2.60,4.70
2010.11.11 06:58:30.517,6.73122,6.73469,4.50,2.60
2010.11.11 06:58:30.743,6.73137,6.73438,1.20,1.10
2010.11.11 06:58:33.153,6.73137,6.73438,1.20,1.10
2010.11.11 06:58:34.310,6.73073,6.73457,4.50,1.60
2010.11.11 06:58:34.424,6.73122,6.73457,4.50,1.60
2010.11.11 06:58:34.652,6.73122,6.73443,4.50,1.20
2010.11.11 06:58:34.759,6.73122,6.73452,4.50,1.20
2010.11.11 06:58:35.333,6.73137,6.73438,1.20,1.10
2010.11.11 06:58:35.776,6.73137,6.73438,1.20,1.80
2010.11.11 06:58:38.106,6.73137,6.73438,1.20,1.80
2010.11.11 06:58:38.442,6.73148,6.73447,1.20,1.10
2010.11.11 06:58:41.037,6.73148,6.73447,1.20,1.10
2010.11.11 06:58:41.159,6.73207,6.73487,1.20,1.50
2010.11.11 06:58:41.275,6.73207,6.73514,1.20,2.40
2010.11.11 06:58:41.384,6.73171,6.73535,4.50,1.60
2010.11.11 06:58:42.107,6.73171,6.73535,4.50,1.60
2010.11.11 06:58:44.181,6.73171,6.73535,4.50,1.60
2010.11.11 06:58:44.292,6.73171,6.73535,4.50,1.50
2010.11.11 06:58:44.897,6.73278,6.73535,1.20,1.50
2010.11.11 06:58:45.027,6.7322,6.73581,4.50,1.50
2010.11.11 06:58:45.254,6.7322,6.73566,4.50,1.60
2010.11.11 06:58:45.366,6.7322,6.73566,4.50,1.60
2010.11.11 06:58:45.592,6.73171,6.73514,4.50,2.10
2010.11.11 06:58:46.209,6.73122,6.73483,4.50,1.20
2010.11.11 06:58:46.545,6.73187,6.73467,1.20,1.50
2010.11.11 06:58:48.891,6.73208,6.73506,1.20,1.70
2010.11.11 06:58:49.223,6.73171,6.73535,4.50,1.60
2010.11.11 06:58:51.693,6.73171,6.73535,4.50,1.60
2010.11.11 06:58:51.801,6.7322,6.73535,4.50,1.50
2010.11.11 06:58:52.022,6.7322,6.73552,4.50,1.20
2010.11.11 06:58:54.434,6.7322,6.73552,4.50,1.20
2010.11.11 06:58:56.045,6.73187,6.73495,1.20,2.40
2010.11.11 06:58:56.263,6.73187,6.73488,1.20,1.10
2010.11.11 06:58:56.703,6.73122,6.73482,4.50,1.20
2010.11.11 06:58:58.704,6.73171,6.73487,4.50,1.50
2010.11.11 06:58:58.813,6.73171,6.73516,4.50,1.50
2010.11.11 06:58:59.247,6.73171,6.73533,4.50,1.20
2010.11.11 06:58:59.367,6.73171,6.73523,4.50,1.20
2010.11.11 06:59:00.053,6.73171,6.73516,4.50,2.60
2010.11.11 06:59:01.047,6.73122,6.73487,4.50,1.60
2010.11.11 06:59:04.561,6.73187,6.73487,1.20,1.70
2010.11.11 06:59:05.319,6.73171,6.73536,4.50,1.60
2010.11.11 06:59:07.651,6.73171,6.73536,4.50,1.60
2010.11.11 06:59:11.782,6.73171,6.73536,4.50,1.60
2010.11.11 06:59:11.896,6.7322,6.73564,4.50,1.50
2010.11.11 06:59:12.011,6.7322,6.73585,4.50,1.60
2010.11.11 06:59:12.123,6.7322,6.73572,4.50,1.20
2010.11.11 06:59:12.344,6.73189,6.73542,2.60,1.20
2010.11.11 06:59:13.225,6.73228,6.73527,1.20,1.10
2010.11.11 06:59:13.454,6.73171,6.73522,4.50,1.20
2010.11.11 06:59:16.067,6.73171,6.73522,4.50,1.20
2010.11.11 06:59:16.181,6.73257,6.73536,1.20,1.50
2010.11.11 06:59:16.291,6.73257,6.73536,1.20,1.50
2010.11.11 06:59:16.833,6.73247,6.73548,1.20,1.10
2010.11.11 06:59:20.519,6.73247,6.73548,1.20,1.10
2010.11.11 06:59:20.630,6.7322,6.73535,4.20,2.60
2010.11.11 06:59:20.741,6.73171,6.7352,4.50,4.70
2010.11.11 06:59:20.852,6.73207,6.73508,1.20,1.10
2010.11.11 06:59:21.558,6.73197,6.73498,1.20,1.10
2010.11.11 06:59:21.674,6.73197,6.73498,1.20,1.10
2010.11.11 06:59:21.782,6.73122,6.73487,4.50,1.60
2010.11.11 06:59:22.332,6.73122,6.73483,4.50,1.20
2010.11.11 06:59:24.356,6.73091,6.73483,2.60,1.20
2010.11.11 06:59:24.468,6.73078,6.73463,2.60,1.20
2010.11.11 06:59:25.699,6.73073,6.73441,4.50,1.50
2010.11.11 06:59:25.814,6.73138,6.73437,1.20,1.10
2010.11.11 06:59:27.516,6.73127,6.7342,1.20,1.50
2010.11.11 06:59:27.634,6.73137,6.73422,1.20,2.30
